"id"    "prob"
18160    0.609
36628    0.765
34551    0.4
43993    0.407
21326    0.628
3562    0.716
9568    0.77
25937    0.294
35783    0.323
11869    0.723
31315    0.57
39878    0.181
38390    0.302
36194    0.282
11264    0.848
43012    0.562
44096    0.41
47893    0.557
4713    0.399
40254    0.739
21883    0.689
6633    0.295
26805    0.171
29776    0.455
9065    0.106
25006    0.443
47894    0.778
38388    0.79
4156    0.244
31365    0.619
47523    0.633
44162    0.276
31974    0.284
16034    0.619
6624    0.734
46593    0.559
17660    0.68
21305    0.732
1933    0.584
29471    0.574
39043    0.9
39094    0.925
19651    0.374
23445    0.339
31395    0.88
8857    0.292
44081    0.245
48034    0.653
14002    0.254
30194    0.826
24235    0.59
47143    0.211
20126    0.717
12125    0.307
15790    0.667
11715    0.85
26093    0.684
49893    0.518
14309    0.267
41146    0.604
25153    0.149
37890    0.594
17959    0.65
7449    0.201
10033    0.142
45998    0.777
41726    0.183
42492    0.353
41280    0.312
10982    0.73
34778    0.294
28446    0.308
40733    0.131
40009    0.342
45411    0.195
47030    0.264
36065    0.615
36567    0.318
47725    0.38
34820    0.787
14478    0.373
25767    0.186
28280    0.651
2931    0.423
12925    0.16
27759    0.413
6301    0.754
9010    0.826
24996    0.844
23138    0.671
5352    0.671
1565    0.736
44931    0.245
23571    0.249
11606    0.29
35307    0.491
15089    0.756
35534    0.202
14758    0.634
7484    0.79
10742    0.388
15192    0.157
23850    0.265
15279    0.8
20849    0.169
34837    0.817
10589    0.269
33520    0.41
22639    0.336
33077    0.7
32598    0.273
26325    0.299
38387    0.286
33500    0.623
13766    0.557
26443    0.192
19873    0.311
40742    0.697
23060    0.267
34055    0.53
44220    0.716
9456    0.382
47140    0.856
11552    0.063
26430    0.395
35085    0.769
22170    0.499
17578    0.349
11140    0.859
31966    0.345
17947    0.465
41543    0.564
4934    0.359
21052    0.877
21765    0.535
18095    0.46
5710    0.591
47167    0.752
24338    0.812
16228    0.398
1780    0.46
88    0.613
28609    0.459
916    0.751
21452    0.7
11773    0.291
42810    0.21
4508    0.499
23540    0.571
15575    0.588
24100    0.722
39500    0.736
20320    0.112
1025    0.604
38790    0.225
31344    0.202
46907    0.505
6411    0.448
15625    0.742
27014    0.659
15223    0.289
12043    0.559
594    0.707
44334    0.141
7320    0.403
19926    0.26
77    0.62
49316    0.445
31141    0.179
44526    0.804
8049    0.353
14185    0.857
31760    0.478
45074    0.315
20367    0.578
33343    0.705
8799    0.464
2889    0.052
23077    0.919
42392    0.127
18763    0.511
38200    0.875
12552    0.507
24554    0.565
18175    0.509
11951    0.479
31831    0.201
30580    0.229
44101    0.315
38962    0.116
15745    0.742
42453    0.439
19780    0.074
1911    0.379
26914    0.446
29623    0.589
43619    0.488
12774    0.831
19327    0.184
32516    0.625
27169    0.421
6004    0.63
6515    0.468
4056    0.759
34442    0.455
9035    0.532
32175    0.503
35361    0.782
10606    0.274
36970    0.642
14600    0.73
31992    0.191
9554    0.24
32000    0.341
47835    0.058
22807    0.207
36207    0.565
41889    0.653
33035    0.736
11196    0.216
31471    0.108
48368    0.889
25645    0.686
47413    0.725
4140    0.801
30658    0.632
46097    0.805
6612    0.595
29470    0.69
46897    0.081
34291    0.451
12686    0.825
39381    0.312
43606    0.601
20149    0.349
8006    0.046
45102    0.163
18414    0.666
47349    0.659
1058    0.133
38164    0.688
30628    0.518
22576    0.133
22207    0.563
45898    0.495
43816    0.243
45391    0.665
12103    0.801
13777    0.395
24622    0.626
7678    0.469
9825    0.427
27520    0.367
18474    0.456
11957    0.082
47285    0.333
27422    0.206
26010    0.752
35581    0.101
41133    0.777
31334    0.429
4635    0.41
34197    0.646
649    0.852
38349    0.271
24880    0.835
40943    0.298
19015    0.237
48277    0.165
25584    0.691
46690    0.712
13901    0.395
5912    0.259
44505    0.417
41828    0.862
4450    0.866
15422    0.511
14243    0.67
9231    0.324
25460    0.829
37534    0.847
36681    0.695
3142    0.743
41927    0.363
24703    0.797
15235    0.301
30665    0.324
4237    0.057
21472    0.532
43284    0.739
8506    0.208
30915    0.359
8899    0.339
18827    0.787
44088    0.88
33760    0.323
38038    0.264
15552    0.702
9001    0.201
39230    0.409
46075    0.623
28468    0.592
31847    0.609
21130    0.231
13712    0.783
13810    0.443
21746    0.691
34628    0.631
21097    0.307
4348    0.635
22298    0.085
32549    0.255
37720    0.273
39899    0.729
16820    0.222
27687    0.264
23130    0.266
18171    0.698
974    0.151
32633    0.164
46377    0.161
9585    0.278
2493    0.804
48751    0.201
26732    0.165
13529    0.622
48647    0.286
21682    0.354
6783    0.807
47392    0.149
26956    0.457
40148    0.33
9622    0.842
19844    0.896
31413    0.468
11633    0.168
30971    0.141
6891    0.759
39144    0.818
30149    0.44
18550    0.181
1809    0.697
32620    0.293
29811    0.853
61    0.645
333    0.255
3704    0.2
1399    0.51
26717    0.782
42571    0.329
14315    0.634
47196    0.667
48366    0.486
12061    0.737
42045    0.132
26723    0.199
17258    0.591
38438    0.655
23261    0.568
25632    0.133
22387    0.524
48624    0.092
23542    0.373
35703    0.572
26362    0.808
25534    0.493
20560    0.372
39386    0.575
15070    0.425
2423    0.931
26522    0.263
20518    0.571
26907    0.243
46729    0.882
3248    0.656
43266    0.53
29583    0.614
15091    0.852
13961    0.09
8430    0.36
15249    0.342
30679    0.639
10126    0.502
31938    0.132
1038    0.159
41638    0.14
42982    0.748
24723    0.508
37934    0.516
6167    0.788
28610    0.435
44175    0.067
10533    0.217
6032    0.792
19766    0.476
31676    0.613
45057    0.779
29984    0.58
7525    0.323
22125    0.836
1569    0.773
44698    0.146
38943    0.478
6427    0.304
981    0.646
4314    0.724
28307    0.825
38162    0.749
22009    0.569
48816    0.509
30913    0.664
5761    0.689
10729    0.653
2604    0.718
8258    0.779
21063    0.304
24711    0.212
4701    0.119
29213    0.586
38080    0.697
14946    0.466
44231    0.665
22708    0.741
35452    0.244
12140    0.494
10632    0.805
49344    0.533
27120    0.645
17641    0.227
46562    0.599
11758    0.332
30763    0.72
11393    0.386
7167    0.826
19378    0.261
42054    0.671
3623    0.774
28222    0.586
35267    0.819
14199    0.621
47616    0.258
36036    0.263
48746    0.559
48865    0.666
7079    0.403
13120    0.409
23024    0.608
47684    0.737
3491    0.463
8007    0.572
34189    0.629
26000    0.131
33735    0.727
34611    0.529
9141    0.031
18574    0.721
6481    0.197
26172    0.713
7654    0.571
37143    0.468
40737    0.472
9031    0.679
41228    0.191
23816    0.185
34143    0.62
34018    0.491
20866    0.072
45702    0.734
2389    0.604
9177    0.466
17238    0.57
19262    0.534
3002    0.383
27484    0.453
25844    0.094
1045    0.461
7502    0.122
14577    0.504
18275    0.581
26130    0.813
34007    0.777
40481    0.611
8566    0.534
36578    0.13
23255    0.772
44705    0.651
23371    0.859
11198    0.105
34057    0.718
40486    0.522
31866    0.663
39810    0.463
11658    0.633
22052    0.608
46053    0.846
29240    0.444
34394    0.284
14736    0.784
26400    0.602
41736    0.099
42115    0.376
5507    0.831
30919    0.285
618    0.263
27591    0.566
35810    0.452
44850    0.135
16046    0.632
25778    0.613
23964    0.176
27297    0.105
6415    0.303
42212    0.404
30662    0.45
47901    0.259
36637    0.524
25608    0.552
29124    0.529
41208    0.043
17918    0.924
47300    0.121
15306    0.813
27830    0.43
33039    0.259
15396    0.616
24525    0.294
45881    0.716
44373    0.751
30113    0.653
44064    0.637
15581    0.654
4501    0.792
3732    0.824
46632    0.882
31645    0.257
20968    0.282
16970    0.455
26294    0.626
26189    0.836
11363    0.908
43207    0.22
55    0.345
42216    0.478
46160    0.392
10446    0.726
28166    0.263
17884    0.202
5831    0.66
16188    0.267
2006    0.921
6926    0.266
13185    0.306
14369    0.521
3195    0.781
20772    0.193
6203    0.222
30844    0.266
32179    0.872
27450    0.257
26972    0.883
30645    0.207
23431    0.475
23398    0.097
8831    0.102
21836    0.736
49338    0.729
22838    0.862
41493    0.195
42791    0.535
33583    0.544
12415    0.462
30568    0.695
7416    0.706
1463    0.24
43404    0.736
46881    0.634
10706    0.603
4587    0.621
34012    0.564
1351    0.126
9746    0.338
5627    0.478
16385    0.769
9704    0.323
44445    0.835
38135    0.485
44673    0.238
3807    0.173
20281    0.378
36117    0.32
11801    0.819
49973    0.79
28947    0.72
19611    0.2
41913    0.484
22301    0.749
6850    0.2
3737    0.646
25802    0.322
49778    0.776
26317    0.252
47278    0.854
45901    0.207
19185    0.725
49785    0.167
29451    0.266
15998    0.55
48722    0.763
46853    0.715
17430    0.874
24811    0.84
35622    0.569
15854    0.764
19281    0.143
2170    0.379
21114    0.501
48128    0.219
34438    0.451
8613    0.846
43230    0.426
25181    0.194
32140    0.087
25924    0.419
35435    0.282
12901    0.163
42999    0.442
29551    0.742
20422    0.239
4141    0.355
33148    0.287
25583    0.669
38744    0.225
25627    0.327
7168    0.172
18111    0.435
21987    0.309
48470    0.715
17736    0.619
39316    0.314
24323    0.507
1011    0.118
41536    0.068
7896    0.785
44230    0.708
20015    0.602
29338    0.581
4948    0.72
18156    0.787
5195    0.82
8101    0.619
44063    0.612
43798    0.87
31734    0.609
653    0.563
13916    0.154
29675    0.127
24083    0.633
2166    0.161
11617    0.112
44469    0.722
47013    0.179
7274    0.334
27653    0.828
48422    0.769
17166    0.526
3206    0.217
31725    0.887
1826    0.333
2919    0.25
25618    0.763
17216    0.134
12272    0.234
21544    0.622
34538    0.118
1469    0.293
8521    0.567
20721    0.807
23390    0.816
38238    0.555
25138    0.451
26420    0.774
12995    0.548
30636    0.161
3423    0.808
41822    0.422
19478    0.743
28279    0.372
31700    0.656
45211    0.967
13673    0.44
12429    0.289
29041    0.272
5568    0.695
48308    0.59
32781    0.443
40767    0.193
13456    0.427
28344    0.298
43933    0.567
12288    0.637
5926    0.235
16622    0.675
19448    0.555
30483    0.29
20255    0.276
7808    0.409
41150    0.49
25582    0.215
33560    0.371
5162    0.023
12622    0.245
16285    0.511
45648    0.79
26091    0.684
21949    0.48
13154    0.316
27230    0.541
26563    0.643
34167    0.854
1390    0.32
26757    0.524
36999    0.493
15374    0.917
42199    0.11
44820    0.745
37246    0.108
33441    0.571
20341    0.766
27504    0.767
27191    0.833
13148    0.114
28592    0.783
12342    0.787
23016    0.682
25711    0.748
44217    0.615
4993    0.791
6117    0.124
15147    0.161
11677    0.667
31884    0.364
34678    0.409
16599    0.431
1872    0.28
23965    0.294
9750    0.579
44666    0.169
10887    0.775
31260    0.538
17554    0.238
10609    0.121
31665    0.437
14927    0.874
47772    0.817
20981    0.757
6420    0.596
235    0.401
4685    0.691
33117    0.375
4673    0.471
10282    0.102
16027    0.854
37253    0.911
28066    0.561
5008    0.241
5122    0.508
32143    0.833
31310    0.669
5079    0.093
29700    0.866
48462    0.863
44828    0.429
28146    0.246
19984    0.481
1930    0.501
10067    0.301
20607    0.809
7189    0.744
4664    0.438
34640    0.71
29183    0.761
40136    0.364
14470    0.9
45083    0.198
28970    0.396
30104    0.636
14132    0.425
19220    0.245
36455    0.073
32218    0.659
16490    0.753
43544    0.702
3233    0.714
47519    0.605
7517    0.309
30959    0.787
16705    0.607
25101    0.414
20120    0.244
23015    0.388
2671    0.698
3915    0.812
39516    0.724
919    0.527
44476    0.809
34416    0.81
44374    0.035
22109    0.777
42630    0.483
30216    0.294
10071    0.277
2702    0.182
2579    0.649
21380    0.757
114    0.122
15190    0.257
33093    0.825
22226    0.252
3861    0.091
24070    0.709
25448    0.526
9245    0.133
10261    0.082
34769    0.131
4647    0.334
41400    0.614
35086    0.681
3506    0.918
19130    0.401
6397    0.797
48708    0.837
32828    0.323
20062    0.691
44491    0.377
18731    0.185
17065    0.711
14686    0.522
44851    0.587
40679    0.614
35104    0.655
7342    0.571
22507    0.123
28305    0.864
46063    0.172
45384    0.456
4563    0.726
7648    0.168
12544    0.736
19384    0.261
29196    0.692
29701    0.212
18624    0.48
22848    0.505
21057    0.189
8832    0.366
26119    0.222
11561    0.794
31882    0.068
15990    0.167
25235    0.778
18882    0.338
554    0.6
6359    0.703
23678    0.544
18775    0.496
6729    0.487
14530    0.664
20846    0.35
18892    0.732
34929    0.52
15561    0.802
12867    0.577
22177    0.445
32195    0.744
37388    0.18
12088    0.213
20482    0.109
49749    0.285
5163    0.17
4711    0.896
44625    0.717
11709    0.4
16879    0.702
25857    0.788
45831    0.16
27734    0.543
20802    0.367
15184    0.202
1507    0.78
39892    0.619
14156    0.644
40601    0.645
2713    0.724
46324    0.647
44886    0.779
7925    0.304
6753    0.458
45490    0.518
39008    0.676
23396    0.779
35595    0.404
14446    0.311
12319    0.146
14360    0.424
41135    0.549
14441    0.484
22247    0.25
37150    0.135
1618    0.448
23154    0.603
2458    0.061
32823    0.584
29667    0.276
30863    0.504
2131    0.862
1963    0.197
31771    0.276
22133    0.917
27664    0.5
36125    0.784
26023    0.264
32929    0.239
7615    0.281
49390    0.725
6749    0.341
24951    0.306
11712    0.729
27599    0.574
31178    0.377
10849    0.056
12404    0.097
44420    0.278
35112    0.639
18103    0.893
28465    0.304
36853    0.207
32123    0.615
38330    0.834
18867    0.336
49613    0.321
48821    0.771
11755    0.852
32320    0.731
25773    0.569
36412    0.777
31020    0.501
9773    0.813
13144    0.737
32593    0.064
25780    0.563
18913    0.383
15394    0.552
45177    0.943
23740    0.787
2955    0.708
34140    0.145
48335    0.273
37286    0.326
17539    0.717
28783    0.429
34622    0.27
49780    0.404
7981    0.29
48505    0.431
28971    0.451
31737    0.531
2789    0.431
24069    0.102
34042    0.872
6699    0.312
5911    0.095
46634    0.707
46432    0.426
19194    0.151
7149    0.691
43461    0.216
3152    0.578
28396    0.512
765    0.679
22166    0.772
27542    0.441
18551    0.225
25609    0.472
14752    0.093
10069    0.257
35262    0.458
7090    0.714
45178    0.777
13172    0.318
24379    0.848
18290    0.39
31871    0.714
39091    0.421
32955    0.804
8192    0.463
32881    0.154
31258    0.404
17788    0.763
10140    0.68
21710    0.51
12536    0.543
26355    0.447
30213    0.461
32004    0.748
13897    0.558
18178    0.567
7365    0.803
3162    0.183
47491    0.406
28471    0.412
13534    0.79
5308    0.664
34935    0.143
40700    0.103
23226    0.625
2856    0.74
28876    0.303
5931    0.452
31785    0.304
25197    0.615
19385    0.123
40812    0.767
34183    0.776
8031    0.184
13085    0.492
38873    0.878
49268    0.631
35125    0.19
21820    0.065
21142    0.475
40792    0.52
20006    0.371
34770    0.575
37688    0.379
4668    0.603
3912    0.736
45960    0.644
25811    0.609
4460    0.457
21650    0.521
13001    0.226
12005    0.468
49595    0.202
358    0.252
17755    0.38
16953    0.494
34337    0.785
15505    0.649
32254    0.655
24103    0.195
47120    0.672
22115    0.881
25284    0.171
39658    0.238
14860    0.539
6761    0.558
27772    0.787
9611    0.565
16405    0.225
11405    0.675
41330    0.848
850    0.602
5660    0.315
21692    0.395
23711    0.443
10217    0.844
13467    0.135
3009    0.875
11628    0.404
33650    0.39
2876    0.063
41991    0.337
31019    0.376
4193    0.685
20705    0.393
18518    0.311
20845    0.185
11456    0.291
38198    0.086
27437    0.827
31723    0.334
20184    0.375
32365    0.146
44867    0.367
15170    0.573
36096    0.802
39051    0.46
24689    0.44
12330    0.644
23202    0.109
1616    0.856
16092    0.586
29628    0.811
1451    0.748
7264    0.564
41763    0.237
38689    0.664
9583    0.476
26829    0.24
6472    0.188
9789    0.784
14494    0.832
30486    0.729
40498    0.559
30161    0.266
44683    0.676
24504    0.746
7598    0.897
25526    0.554
11550    0.793
20076    0.732
30998    0.693
16727    0.191
34153    0.678
25863    0.158
49529    0.618
6142    0.157
16061    0.624
23753    0.579
3572    0.872
13092    0.109
3583    0.249
48135    0.369
47660    0.648
35378    0.818
32311    0.049
24399    0.843
2310    0.374
8975    0.38
47958    0.623
8303    0.172
16650    0.841
43835    0.143
9348    0.686
34098    0.349
42656    0.148
19495    0.245
41307    0.336
1139    0.339
8363    0.359
34467    0.518
10055    0.206
42467    0.854
30073    0.244
43437    0.717
29770    0.836
36007    0.694
7736    0.648
45498    0.174
19903    0.413
37237    0.464
19932    0.365
46256    0.298
3488    0.381
45635    0.081
23946    0.281
19718    0.683
43488    0.697
15131    0.759
22361    0.509
3313    0.368
25472    0.346
22064    0.393
13340    0.679
32718    0.134
12591    0.284
47343    0.348
43790    0.423
19423    0.43
11612    0.56
5894    0.795
6271    0.904
28800    0.618
49161    0.472
34396    0.164
11602    0.695
47411    0.563
7403    0.653
2291    0.896
4042    0.763
17579    0.186
36336    0.31
15738    0.181
11781    0.366
2199    0.658
33182    0.663
32245    0.316
26334    0.732
16554    0.231
38587    0.618
35330    0.163
8509    0.772
25751    0.32
7664    0.766
41411    0.181
4057    0.596
14769    0.388
33776    0.61
20211    0.797
20159    0.261
18102    0.265
32468    0.309
23328    0.13
19970    0.232
1401    0.718
17709    0.346
29954    0.44
29046    0.238
27273    0.494
29298    0.54
14781    0.753
44293    0.629
32396    0.33
33505    0.603
26984    0.884
41498    0.741
19243    0.257
22355    0.536
1576    0.786
46237    0.359
12758    0.692
3761    0.546
3225    0.711
22784    0.352
34559    0.369
12607    0.828
36603    0.415
46124    0.142
4914    0.601
7056    0.592
4790    0.414
6819    0.09
42065    0.758
49568    0.618
20933    0.206
25387    0.268
11800    0.52
14799    0.238
9911    0.431
34943    0.653
13859    0.437
2742    0.75
41637    0.807
15327    0.616
19314    0.069
10174    0.119
5475    0.579
45736    0.58
43588    0.886
10831    0.484
1530    0.609
23171    0.361
42145    0.472
7633    0.377
11187    0.582
33666    0.456
5003    0.213
45952    0.423
17510    0.766
9894    0.336
7804    0.182
10074    0.918
3439    0.944
13282    0.421
8956    0.2
4175    0.16
9848    0.276
22582    0.685
27135    0.902
17017    0.794
33026    0.511
38553    0.497
9190    0.399
16088    0.612
21403    0.491
14113    0.842
24258    0.333
39270    0.622
31213    0.67
11699    0.318
12063    0.432
39103    0.585
3436    0.266
23913    0.29
10209    0.532
40144    0.719
36545    0.35
22236    0.127
22973    0.203
33739    0.224
20791    0.227
21867    0.434
21392    0.841
26994    0.226
40579    0.829
42322    0.885
49716    0.254
5274    0.386
45252    0.211
27036    0.449
24576    0.255
48321    0.203
40045    0.549
16287    0.36
18050    0.809
18632    0.771
19267    0.802
15463    0.148
30673    0.792
18237    0.405
7692    0.45
39712    0.313
5035    0.869
41931    0.508
15047    0.064
21153    0.471
24079    0.389
35554    0.29
26933    0.481
29215    0.494
24639    0.694
16637    0.596
13781    0.289
20277    0.63
47732    0.148
709    0.714
22947    0.267
22711    0.856
20136    0.323
7548    0.948
22794    0.252
24384    0.121
46299    0.541
37108    0.644
14615    0.759
6071    0.853
19271    0.394
14590    0.763
35752    0.672
23797    0.758
48378    0.612
40630    0.206
42760    0.28
24611    0.599
38113    0.712
22687    0.361
33946    0.655
12510    0.471
35252    0.613
8547    0.781
41867    0.572
30413    0.141
6659    0.22
3703    0.201
14428    0.63
5580    0.452
14247    0.51
9801    0.703
43353    0.178
33265    0.489
9235    0.631
32137    0.152
14721    0.461
6214    0.744
5223    0.442
26515    0.3
29816    0.404
833    0.545
49924    0.936
36575    0.286
4061    0.742
1834    0.399
48428    0.213
37900    0.355
19979    0.3
16760    0.414
32207    0.375
27244    0.357
9792    0.67
27935    0.337
14720    0.658
8068    0.409
27286    0.763
48654    0.723
25348    0.492
41650    0.807
10315    0.334
35542    0.35
3437    0.655
15794    0.458
31679    0.896
12383    0.303
45331    0.355
26617    0.833
39025    0.678
46551    0.388
36392    0.266
13837    0.214
22270    0.538
1881    0.875
10420    0.477
8630    0.734
41290    0.168
9688    0.811
42366    0.104
39244    0.236
38999    0.182
34996    0.202
36445    0.7
34560    0.069
17936    0.628
22799    0.615
37415    0.799
2025    0.743
17607    0.476
3995    0.777
31595    0.138
28496    0.631
31795    0.92
5347    0.261
23213    0.362
29170    0.703
49432    0.87
35048    0.229
1211    0.754
49633    0.581
46327    0.632
14587    0.902
21381    0.657
10156    0.723
12967    0.805
33450    0.31
3869    0.466
8664    0.555
41387    0.769
6483    0.333
11396    0.845
44287    0.282
21207    0.6
38894    0.886
41818    0.04
30902    0.104
35234    0.476
32817    0.82
11587    0.196
7113    0.821
1518    0.622
31032    0.546
21729    0.833
29974    0.346
2571    0.318
13239    0.545
30927    0.889
1607    0.813
510    0.859
39158    0.763
49584    0.823
22892    0.313
17930    0.582
19814    0.712
27441    0.351
7781    0.25
23225    0.299
49723    0.719
24112    0.282
5    0.748
4086    0.605
29611    0.62
49889    0.747
41305    0.858
16580    0.583
40546    0.228
2541    0.71
15557    0.147
15537    0.076
32919    0.291
9866    0.196
31990    0.212
32372    0.907
9719    0.714
38359    0.272
12703    0.789
47561    0.457
11858    0.669
49381    0.224
22877    0.822
36599    0.761
42970    0.554
32662    0.421
31443    0.145
35396    0.604
2532    0.357
34324    0.168
18130    0.353
16821    0.488
2806    0.629
34239    0.552
28464    0.637
7447    0.496
44520    0.34
22795    0.656
5875    0.638
33603    0.13
30552    0.658
27740    0.276
10416    0.312
15764    0.181
127    0.325
8228    0.402
1832    0.77
16746    0.679
36993    0.493
23478    0.675
17676    0.742
9918    0.241
4585    0.596
39704    0.194
30308    0.664
41694    0.466
22196    0.428
27798    0.72
13251    0.553
48861    0.111
32099    0.238
44682    0.226
39243    0.675
48639    0.748
36522    0.06
43968    0.653
1976    0.861
22864    0.451
42108    0.596
38547    0.143
46361    0.376
43235    0.278
6978    0.59
33444    0.733
26486    0.044
45460    0.682
30780    0.238
38458    0.82
23393    0.703
31466    0.86
10521    0.46
1744    0.209
46285    0.818
23910    0.517
8248    0.694
39231    0.776
41912    0.793
6986    0.226
33695    0.428
38865    0.248
15740    0.516
47971    0.394
45994    0.255
15655    0.367
27587    0.302
32898    0.697
3905    0.154
22883    0.208
16712    0.326
16022    0.557
18566    0.738
43247    0.21
41298    0.081
34097    0.495
34095    0.625
31304    0.277
30146    0.673
24978    0.265
15121    0.682
7846    0.288
32256    0.645
30605    0.212
43054    0.406
10658    0.186
41002    0.696
15426    0.841
27557    0.303
8950    0.634
37426    0.248
29749    0.581
9516    0.194
29901    0.637
24726    0.178
23622    0.184
38356    0.666
28601    0.272
46635    0.581
36238    0.68
46260    0.852
12403    0.542
36848    0.141
7649    0.266
42230    0.39
26206    0.296
27453    0.371
25435    0.24
2001    0.334
25911    0.792
24196    0.42
11137    0.542
28246    0.683
5002    0.921
128    0.19
43071    0.475
12846    0.918
22338    0.128
12934    0.683
47914    0.209
17872    0.315
36370    0.568
21485    0.321
41664    0.268
44212    0.57
12050    0.583
33106    0.493
4956    0.748
28072    0.122
43563    0.634
18910    0.221
12064    0.252
29568    0.614
5918    0.746
31619    0.119
31129    0.691
27799    0.864
23032    0.233
3017    0.84
21144    0.262
34910    0.167
10834    0.754
26706    0.806
38847    0.771
22548    0.494
36079    0.339
43886    0.186
21188    0.621
2278    0.574
38615    0.81
9206    0.422
7414    0.556
5954    0.801
49677    0.552
18905    0.081
46453    0.397
57    0.781
22145    0.446
9000    0.734
44835    0.579
3607    0.163
46854    0.77
5794    0.394
5623    0.075
18942    0.157
18266    0.307
25953    0.515
25355    0.317
45897    0.583
35754    0.683
4413    0.347
22667    0.306
25577    0.552
18332    0.525
26304    0.699
6442    0.797
45193    0.583
26359    0.131
3951    0.308
35076    0.423
45474    0.771
32559    0.253
4817    0.607
26154    0.671
24678    0.247
25016    0.331
16020    0.658
14883    0.571
11016    0.843
39700    0.084
42004    0.391
2999    0.729
47988    0.897
16831    0.63
29842    0.714
41972    0.448
18193    0.281
3668    0.738
45836    0.753
33129    0.591
15788    0.394
6811    0.395
40774    0.184
5172    0.654
29057    0.614
1362    0.616
1084    0.214
29570    0.69
12892    0.162
22836    0.743
37525    0.828
49842    0.363
3584    0.585
20618    0.229
46477    0.213
21011    0.686
6222    0.796
47877    0.273
4445    0.12
8359    0.181
46385    0.381
32959    0.399
10186    0.157
32152    0.494
41609    0.149
23960    0.605
41580    0.18
21856    0.712
36077    0.895
1577    0.767
16677    0.744
18656    0.484
29326    0.705
24185    0.323
38352    0.218
38002    0.191
26104    0.375
18616    0.243
17955    0.685
22827    0.481
38271    0.463
47768    0.187
3596    0.705
4066    0.498
14588    0.86
33820    0.292
1395    0.53
11713    0.256
18595    0.863
41993    0.65
48155    0.153
19597    0.305
37357    0.841
46613    0.863
25759    0.019
31598    0.154
42058    0.671
13854    0.647
10475    0.477
392    0.138
28014    0.753
37299    0.778
4751    0.144
45274    0.74
1502    0.651
49009    0.841
36466    0.368
29843    0.872
13151    0.506
27043    0.832
24435    0.252
40573    0.524
47522    0.285
33421    0.53
7388    0.852
19274    0.842
29334    0.302
7165    0.746
3240    0.506
18989    0.13
6630    0.351
3868    0.155
24665    0.358
360    0.16
6127    0.905
5804    0.615
40339    0.449
1556    0.294
44755    0.231
21076    0.499
26405    0.72
37906    0.811
35677    0.747
43463    0.225
785    0.086
25925    0.402
9124    0.601
49933    0.876
36967    0.284
6762    0.715
13419    0.752
42314    0.234
27624    0.531
45339    0.503
32209    0.165
47133    0.315
15568    0.27
15315    0.251
31268    0.131
39347    0.894
15044    0.224
20025    0.514
24788    0.671
42980    0.67
40536    0.229
34336    0.251
17744    0.303
38671    0.812
6591    0.221
19846    0.703
17473    0.458
224    0.416
37562    0.518
38680    0.451
30650    0.191
36187    0.125
47954    0.575
6288    0.206
7306    0.439
42269    0.424
26693    0.149
15896    0.827
26319    0.283
5790    0.458
43122    0.589
47412    0.182
35260    0.034
33402    0.428
48686    0.434
4816    0.811
13044    0.247
33972    0.305
11679    0.541
6696    0.744
27903    0.208
26808    0.68
7968    0.1
49732    0.246
9721    0.799
10503    0.544
26033    0.289
11526    0.389
43005    0.605
8588    0.222
2312    0.378
35503    0.536
49866    0.325
11161    0.143
26219    0.8
42743    0.627
48614    0.306
37095    0.426
10375    0.421
18561    0.221
30278    0.77
38814    0.222
16141    0.108
28914    0.679
38337    0.881
38702    0.496
1430    0.702
47373    0.798
10312    0.7
38479    0.046
104    0.246
13196    0.136
788    0.44
11388    0.213
25038    0.114
8402    0.259
7239    0.701
2361    0.199
15618    0.487
6317    0.334
3848    0.372
19543    0.435
14294    0.346
23048    0.804
19494    0.585
17051    0.714
42175    0.231
2795    0.521
34285    0.698
40603    0.89
49054    0.126
35266    0.192
2791    0.539
4480    0.45
15755    0.285
35140    0.266
25227    0.632
3720    0.695
15241    0.294
47521    0.901
39419    0.746
14565    0.49
47257    0.895
46706    0.463
48156    0.383
5890    0.315
21689    0.324
7900    0.529
23995    0.711
30044    0.604
38117    0.532
5934    0.754
32087    0.589
11465    0.372
46914    0.338
9325    0.618
18059    0.24
35785    0.21
40065    0.112
23125    0.463
29768    0.28
3971    0.766
6981    0.73
36278    0.163
12672    0.731
33458    0.607
35729    0.215
33052    0.661
19952    0.898
4545    0.286
26540    0.781
26156    0.216
39838    0.786
49216    0.131
9344    0.762
25684    0.589
22945    0.814
37770    0.766
4378    0.794
33373    0.68
24852    0.338
26863    0.227
12979    0.611
26434    0.352
47185    0.844
34536    0.887
26256    0.629
38107    0.67
16930    0.511
12214    0.54
35859    0.736
6817    0.803
9327    0.388
25028    0.157
33216    0.263
14415    0.783
2712    0.578
24799    0.681
28339    0.447
9793    0.473
27526    0.703
39989    0.329
27822    0.196
30986    0.343
2063    0.641
49582    0.408
18625    0.4
16129    0.494
45272    0.584
10744    0.26
30626    0.557
6338    0.175
45969    0.351
28915    0.298
7539    0.677
31377    0.121
39555    0.741
34353    0.671
48383    0.769
33594    0.832
8834    0.236
7661    0.488
43166    0.725
16860    0.38
47685    0.931
1685    0.436
17365    0.495
28107    0.917
5374    0.525
15301    0.816
16848    0.386
24942    0.419
31823    0.498
10548    0.253
30191    0.736
5645    0.692
23401    0.151
28576    0.691
13244    0.318
11318    0.199
13181    0.245
3199    0.231
3697    0.354
13763    0.88
40054    0.175
8353    0.238
47883    0.753
969    0.789
